"","User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Purchase","Items","Average_Price"
"2915",1002937,"F","18-25","4","A","4+","0",523301,57,9180.71929824561
"2916",1004300,"F","18-25","4","A","4+","0",205571,20,10278.55
"2917",1005548,"F","18-25","4","A","4+","0",750834,98,7661.57142857143
"2918",1000073,"M","18-25","4","A","4+","0",1428265,133,10738.8345864662
"2919",1000274,"M","18-25","4","A","4+","0",866140,78,11104.358974359
"2920",1000351,"M","18-25","4","A","4+","0",735002,63,11666.6984126984
"2921",1000694,"M","18-25","4","A","4+","0",136717,17,8042.17647058824
"2922",1000774,"M","18-25","4","A","4+","0",1214998,122,9959
"2923",1001018,"M","18-25","4","A","4+","0",863450,70,12335
"2924",1003029,"M","18-25","4","A","4+","0",4303859,450,9564.13111111111
"2925",1003411,"M","18-25","4","A","4+","0",1434879,188,7632.33510638298
"2926",1003806,"M","18-25","4","A","4+","0",575307,101,5696.10891089109
"2927",1004949,"M","18-25","4","A","4+","0",171247,16,10702.9375
"2928",1005460,"M","18-25","4","A","4+","0",493095,45,10957.6666666667
"2929",1006008,"M","18-25","4","A","4+","0",259682,19,13667.4736842105
"2930",1006028,"M","18-25","4","A","4+","0",335351,26,12898.1153846154
"2931",1002843,"F","26-35","4","A","4+","0",133789,22,6081.31818181818
"2932",1005191,"F","26-35","4","A","4+","0",216742,21,10321.0476190476
"2933",1005241,"F","26-35","4","A","4+","0",415339,53,7836.58490566038
"2934",1000570,"M","26-35","4","A","4+","0",1217900,143,8516.78321678322
"2935",1002787,"M","26-35","4","A","4+","0",824667,81,10181.0740740741
"2936",1002971,"M","26-35","4","A","4+","0",187928,19,9890.94736842105
"2937",1003311,"M","26-35","4","A","4+","0",3955182,537,7365.32960893855
"2938",1005585,"M","26-35","4","A","4+","0",1085691,107,10146.6448598131
"2939",1002907,"F","36-45","5","A","4+","0",4032859,478,8436.94351464435
"2940",1003178,"F","36-45","5","A","4+","0",1080525,126,8575.59523809524
"2941",1001112,"M","18-25","6","A","4+","0",3237908,376,8611.45744680851
"2942",1005452,"M","36-45","6","A","4+","0",1378745,151,9130.76158940397
"2943",1005333,"F","26-35","7","A","4+","0",3648899,440,8292.95227272727
"2944",1000435,"M","26-35","7","A","4+","0",939581,70,13422.5857142857
"2945",1001297,"M","26-35","7","A","4+","0",2564524,274,9359.57664233577
"2946",1001932,"M","26-35","7","A","4+","0",480416,48,10008.6666666667
"2947",1002809,"M","26-35","7","A","4+","0",666965,61,10933.8524590164
"2948",1005019,"M","26-35","7","A","4+","0",857219,97,8837.30927835052
"2949",1005272,"M","26-35","7","A","4+","0",341147,52,6560.51923076923
"2950",1001787,"M","18-25","8","A","4+","0",108323,14,7737.35714285714
"2951",1000836,"M","26-35","11","A","4+","0",209334,41,5105.70731707317
"2952",1005775,"M","26-35","11","A","4+","0",867715,89,9749.60674157303
"2953",1002281,"M","46-50","11","A","4+","0",434189,43,10097.4186046512
"2954",1003263,"M","51-55","11","A","4+","0",875489,66,13264.9848484848
"2955",1000483,"M","18-25","12","A","4+","0",155614,22,7073.36363636364
"2956",1003953,"M","26-35","12","A","4+","0",1462915,137,10678.2116788321
"2957",1004841,"M","26-35","12","A","4+","0",574719,53,10843.7547169811
"2958",1005115,"M","55+","12","A","4+","0",207532,20,10376.6
"2959",1004281,"M","55+","13","A","4+","0",908975,117,7769.01709401709
"2960",1003197,"F","18-25","14","A","4+","0",789379,82,9626.57317073171
"2961",1002506,"F","26-35","14","A","4+","0",1099419,152,7233.0197368421
"2962",1001435,"M","26-35","14","A","4+","0",174829,21,8325.19047619048
"2963",1003288,"M","26-35","14","A","4+","0",117226,11,10656.9090909091
"2964",1004405,"M","26-35","14","A","4+","0",287340,25,11493.6
"2965",1000022,"M","18-25","15","A","4+","0",1279678,155,8255.98709677419
"2966",1001930,"M","26-35","15","A","4+","0",1237432,171,7236.44444444444
"2967",1002995,"M","26-35","15","A","4+","0",2385731,198,12049.1464646465
"2968",1003135,"M","26-35","15","A","4+","0",589676,65,9071.93846153846
"2969",1001097,"M","18-25","17","A","4+","0",868522,88,9869.56818181818
"2970",1001255,"M","26-35","17","A","4+","0",1251668,145,8632.19310344827
"2971",1001333,"M","26-35","17","A","4+","0",3065866,299,10253.7324414716
"2972",1003277,"M","26-35","17","A","4+","0",886077,84,10548.5357142857
"2973",1005275,"M","26-35","17","A","4+","0",446597,48,9304.10416666667
"2974",1003024,"M","36-45","17","A","4+","0",1504426,125,12035.408
"2975",1000422,"M","55+","17","A","4+","0",311925,27,11552.7777777778
"2976",1000711,"M","26-35","18","A","4+","0",847538,84,10089.7380952381
"2977",1003841,"M","46-50","18","A","4+","0",6044178,697,8671.70444763271
"2978",1001303,"M","26-35","19","A","4+","0",3163252,379,8346.31134564644
"2979",1005448,"M","46-50","19","A","4+","0",1402832,195,7194.01025641026
"2980",1004590,"F","18-25","20","A","4+","0",283202,26,10892.3846153846
"2981",1002882,"M","18-25","20","A","4+","0",432938,62,6982.87096774194
"2982",1000261,"M","26-35","20","A","4+","0",2043390,217,9416.54377880184
"2983",1000673,"M","26-35","20","A","4+","0",1527014,214,7135.57943925234
"2984",1000710,"M","26-35","20","A","4+","0",4647555,500,9295.11
"2985",1001069,"M","26-35","20","A","4+","0",2503980,355,7053.46478873239
"2986",1001047,"M","18-25","0","B","4+","0",548784,42,13066.2857142857
"2987",1005269,"M","18-25","0","B","4+","0",1418399,175,8105.13714285714
"2988",1005591,"M","18-25","0","B","4+","0",305929,26,11766.5
"2989",1005702,"M","18-25","0","B","4+","0",679503,69,9847.86956521739
"2990",1002351,"F","26-35","0","B","4+","0",631994,75,8426.58666666667
"2991",1003786,"F","26-35","0","B","4+","0",355662,30,11855.4
"2992",1003976,"F","26-35","0","B","4+","0",1253796,154,8141.53246753247
"2993",1004336,"F","26-35","0","B","4+","0",521209,68,7664.83823529412
"2994",1001712,"M","26-35","0","B","4+","0",2605944,274,9510.74452554744
"2995",1004140,"M","26-35","0","B","4+","0",3560067,417,8537.3309352518
"2996",1004607,"M","26-35","0","B","4+","0",3030989,301,10069.73089701
"2997",1005574,"M","26-35","0","B","4+","0",897357,99,9064.21212121212
"2998",1001162,"F","36-45","0","B","4+","0",895807,100,8958.07
"2999",1004822,"F","36-45","0","B","4+","0",137495,16,8593.4375
"3000",1004651,"F","46-50","0","B","4+","0",317337,23,13797.2608695652
"3001",1004927,"M","46-50","0","B","4+","0",748598,63,11882.5079365079
"3002",1004888,"F","55+","0","B","4+","0",1356409,143,9485.37762237762
"3003",1003752,"F","18-25","1","B","4+","0",901348,108,8345.81481481482
"3004",1001904,"M","18-25","1","B","4+","0",1791890,196,9142.29591836735
"3005",1000410,"F","26-35","1","B","4+","0",458378,59,7769.1186440678
"3006",1002706,"F","26-35","1","B","4+","0",154255,14,11018.2142857143
"3007",1003200,"F","26-35","1","B","4+","0",804333,89,9037.44943820225
"3008",1004914,"F","26-35","1","B","4+","0",250513,29,8638.37931034483
"3009",1000259,"M","26-35","1","B","4+","0",852767,80,10659.5875
"3010",1002893,"M","26-35","1","B","4+","0",99369,9,11041
"3011",1004183,"M","26-35","1","B","4+","0",1808564,208,8695.01923076923
"3012",1000209,"M","36-45","1","B","4+","0",86732,13,6671.69230769231
"3013",1005708,"M","36-45","1","B","4+","0",455286,52,8755.5
"3014",1005977,"M","36-45","1","B","4+","0",260862,28,9316.5
"3015",1005982,"M","36-45","1","B","4+","0",819458,60,13657.6333333333
"3016",1003043,"M","18-25","2","B","4+","0",102127,17,6007.47058823529
"3017",1005212,"M","18-25","2","B","4+","0",226506,17,13323.8823529412
"3018",1000110,"M","26-35","2","B","4+","0",435574,40,10889.35
"3019",1003588,"M","26-35","2","B","4+","0",1670373,124,13470.75
"3020",1001969,"F","26-35","3","B","4+","0",2875718,302,9522.24503311258
"3021",1002611,"M","26-35","3","B","4+","0",2208222,248,8904.12096774194
"3022",1005076,"M","26-35","3","B","4+","0",501248,60,8354.13333333333
"3023",1001755,"F","18-25","4","B","4+","0",1766425,227,7781.60792951542
"3024",1002073,"F","18-25","4","B","4+","0",2883984,354,8146.84745762712
"3025",1002258,"F","18-25","4","B","4+","0",1659146,198,8379.52525252525
"3026",1002924,"F","18-25","4","B","4+","0",234894,23,10212.7826086957
"3027",1005705,"F","18-25","4","B","4+","0",737912,79,9340.6582278481
"3028",1000147,"M","18-25","4","B","4+","0",1094887,95,11525.1263157895
"3029",1000301,"M","18-25","4","B","4+","0",1969538,203,9702.15763546798
"3030",1000302,"M","18-25","4","B","4+","0",3225955,454,7105.62775330396
"3031",1000371,"M","18-25","4","B","4+","0",436717,49,8912.59183673469
"3032",1000555,"M","18-25","4","B","4+","0",285440,28,10194.2857142857
"3033",1001137,"M","18-25","4","B","4+","0",2709351,298,9091.78187919463
"3034",1001676,"M","18-25","4","B","4+","0",4171901,470,8876.38510638298
"3035",1001831,"M","18-25","4","B","4+","0",516147,54,9558.27777777778
"3036",1001863,"M","18-25","4","B","4+","0",620513,55,11282.0545454545
"3037",1002015,"M","18-25","4","B","4+","0",4044731,484,8356.88223140496
"3038",1002714,"M","18-25","4","B","4+","0",135844,14,9703.14285714286
"3039",1002894,"M","18-25","4","B","4+","0",1003102,67,14971.671641791
"3040",1002898,"M","18-25","4","B","4+","0",654204,64,10221.9375
"3041",1002987,"M","18-25","4","B","4+","0",245938,23,10692.9565217391
"3042",1003195,"M","18-25","4","B","4+","0",1118425,108,10355.787037037
"3043",1003631,"M","18-25","4","B","4+","0",240521,17,14148.2941176471
"3044",1003942,"M","18-25","4","B","4+","0",2370730,336,7055.74404761905
"3045",1004117,"M","18-25","4","B","4+","0",1523051,119,12798.7478991597
"3046",1005264,"M","18-25","4","B","4+","0",828303,79,10484.8481012658
"3047",1005670,"M","18-25","4","B","4+","0",495393,43,11520.7674418605
"3048",1005709,"M","18-25","4","B","4+","0",1007781,70,14396.8714285714
"3049",1005998,"M","18-25","4","B","4+","0",658759,89,7401.78651685393
"3050",1001757,"M","26-35","4","B","4+","0",2578265,230,11209.847826087
"3051",1002469,"M","26-35","4","B","4+","0",400056,36,11112.6666666667
"3052",1002855,"M","26-35","4","B","4+","0",330615,37,8935.54054054054
"3053",1005000,"M","26-35","4","B","4+","0",2307401,203,11366.5073891626
"3054",1002630,"F","18-25","5","B","4+","0",215548,24,8981.16666666667
"3055",1003097,"F","26-35","5","B","4+","0",316545,39,8116.53846153846
"3056",1003610,"M","18-25","6","B","4+","0",2548842,392,6502.14795918367
"3057",1003562,"F","26-35","6","B","4+","0",3246000,390,8323.07692307692
"3058",1004483,"F","26-35","6","B","4+","0",761369,102,7464.40196078431
"3059",1005428,"F","26-35","6","B","4+","0",2018576,208,9704.69230769231
"3060",1000897,"M","26-35","6","B","4+","0",974511,100,9745.11
"3061",1001298,"M","36-45","6","B","4+","0",3328448,341,9760.84457478006
"3062",1003724,"M","36-45","6","B","4+","0",2643371,316,8365.09810126582
"3063",1004072,"M","51-55","6","B","4+","0",1280808,135,9487.46666666667
"3064",1001922,"F","26-35","7","B","4+","0",2248010,244,9213.15573770492
"3065",1003291,"F","26-35","7","B","4+","0",55347,7,7906.71428571429
"3066",1003655,"F","26-35","7","B","4+","0",304401,22,13836.4090909091
"3067",1000732,"M","26-35","7","B","4+","0",851922,91,9361.78021978022
"3068",1001144,"M","26-35","7","B","4+","0",141492,13,10884
"3069",1001204,"M","26-35","7","B","4+","0",679664,70,9709.48571428571
"3070",1001400,"M","26-35","7","B","4+","0",389621,37,10530.2972972973
"3071",1003628,"M","26-35","7","B","4+","0",210263,22,9557.40909090909
"3072",1005220,"M","26-35","7","B","4+","0",3068485,361,8499.95844875346
"3073",1003394,"M","36-45","7","B","4+","0",2232062,204,10941.4803921569
"3074",1004213,"M","36-45","7","B","4+","0",2898136,217,13355.465437788
"3075",1004788,"M","36-45","7","B","4+","0",1324890,159,8332.64150943396
"3076",1005580,"M","46-50","7","B","4+","0",1874445,206,9099.24757281553
"3077",1000556,"F","26-35","9","B","4+","0",1042152,127,8205.92125984252
"3078",1001263,"M","0-17","10","B","4+","0",1121150,169,6634.02366863905
"3079",1002168,"M","0-17","10","B","4+","0",1831919,199,9205.62311557789
"3080",1002806,"M","0-17","10","B","4+","0",400790,48,8349.79166666667
"3081",1002299,"F","18-25","10","B","4+","0",377869,40,9446.725
"3082",1002134,"M","18-25","10","B","4+","0",329103,42,7835.78571428571
"3083",1000167,"F","26-35","11","B","4+","0",186597,28,6664.17857142857
"3084",1003109,"F","26-35","11","B","4+","0",301560,34,8869.41176470588
"3085",1002895,"M","26-35","11","B","4+","0",2825947,291,9711.15807560138
"3086",1005126,"M","26-35","11","B","4+","0",713598,75,9514.64
"3087",1000988,"M","51-55","11","B","4+","0",345992,39,8871.58974358974
"3088",1000409,"M","18-25","12","B","4+","0",1595969,162,9851.66049382716
"3089",1003327,"M","18-25","12","B","4+","0",1878371,188,9991.33510638298
"3090",1003756,"M","18-25","12","B","4+","0",2335014,231,10108.2857142857
"3091",1000722,"M","26-35","12","B","4+","0",319721,32,9991.28125
"3092",1003191,"M","26-35","12","B","4+","0",2368887,239,9911.66108786611
"3093",1003396,"M","26-35","12","B","4+","0",195736,17,11513.8823529412
"3094",1005230,"M","26-35","12","B","4+","0",775255,67,11570.9701492537
"3095",1003751,"F","36-45","12","B","4+","0",1876299,211,8892.41232227488
"3096",1004953,"M","36-45","12","B","4+","0",1215283,107,11357.785046729
"3097",1005017,"M","36-45","12","B","4+","0",246538,19,12975.6842105263
"3098",1001224,"M","51-55","13","B","4+","0",3286428,338,9723.15976331361
"3099",1004672,"M","55+","13","B","4+","0",111944,14,7996
"3100",1003988,"F","26-35","14","B","4+","0",960857,122,7875.87704918033
"3101",1003208,"M","26-35","14","B","4+","0",2040500,231,8833.33333333333
"3102",1004626,"M","26-35","14","B","4+","0",2019776,213,9482.51643192488
"3103",1000858,"M","36-45","14","B","4+","0",1054281,107,9853.09345794393
"3104",1003405,"M","36-45","14","B","4+","0",191203,16,11950.1875
"3105",1002466,"M","26-35","15","B","4+","0",1141235,116,9838.23275862069
"3106",1004111,"M","26-35","15","B","4+","0",248068,27,9187.7037037037
"3107",1003247,"M","36-45","15","B","4+","0",186784,14,13341.7142857143
"3108",1004803,"F","26-35","16","B","4+","0",137931,19,7259.52631578947
"3109",1003842,"F","36-45","16","B","4+","0",2838078,350,8108.79428571429
"3110",1003878,"M","36-45","16","B","4+","0",2915392,280,10412.1142857143
"3111",1001667,"M","51-55","16","B","4+","0",3194090,281,11366.8683274021
"3112",1003211,"M","51-55","16","B","4+","0",421730,46,9168.04347826087
"3113",1004378,"M","18-25","17","B","4+","0",558677,63,8867.88888888889
"3114",1005306,"F","26-35","17","B","4+","0",2782495,326,8535.26073619632
"3115",1000223,"M","26-35","17","B","4+","0",1125876,130,8660.58461538462
"3116",1000633,"M","26-35","17","B","4+","0",275857,28,9852.03571428571
"3117",1000853,"M","26-35","17","B","4+","0",775330,59,13141.186440678
"3118",1001934,"M","26-35","17","B","4+","0",235424,30,7847.46666666667
"3119",1002827,"M","26-35","17","B","4+","0",179682,19,9456.94736842105
"3120",1002832,"M","26-35","17","B","4+","0",849105,92,9229.40217391304
"3121",1004011,"M","26-35","17","B","4+","0",172540,28,6162.14285714286
"3122",1004362,"M","26-35","17","B","4+","0",1240553,141,8798.24822695035
"3123",1004656,"M","26-35","17","B","4+","0",1374442,124,11084.2096774194
"3124",1003999,"M","36-45","17","B","4+","0",3460491,404,8565.57178217822
"3125",1002402,"M","46-50","17","B","4+","0",2842462,290,9801.59310344828
"3126",1004994,"M","46-50","17","B","4+","0",789584,61,12944
"3127",1001979,"M","55+","17","B","4+","0",195395,22,8881.59090909091
"3128",1005420,"F","0-17","19","B","4+","0",545641,95,5743.58947368421
"3129",1002188,"F","18-25","19","B","4+","0",1700344,232,7329.06896551724
"3130",1001584,"M","26-35","19","B","4+","0",2483182,275,9029.75272727273
"3131",1002850,"M","18-25","20","B","4+","0",175809,19,9253.1052631579
"3132",1002041,"F","26-35","20","B","4+","0",2499884,311,8038.21221864952
"3133",1001256,"M","26-35","20","B","4+","0",176380,15,11758.6666666667
"3134",1001700,"M","26-35","20","B","4+","0",221437,26,8516.80769230769
"3135",1003341,"M","26-35","20","B","4+","0",894439,82,10907.7926829268
"3136",1004082,"M","26-35","20","B","4+","0",636278,74,8598.35135135135
"3137",1001248,"F","36-45","20","B","4+","0",607552,59,10297.4915254237
"3138",1005663,"F","36-45","20","B","4+","0",1360453,126,10797.246031746
"3139",1000904,"M","36-45","20","B","4+","0",1226470,142,8637.11267605634
"3140",1003402,"M","36-45","20","B","4+","0",1568562,171,9172.87719298246
"3141",1000719,"M","0-17","0","C","4+","0",137864,17,8109.64705882353
"3142",1001200,"M","0-17","0","C","4+","0",260624,23,11331.4782608696
"3143",1001296,"M","0-17","0","C","4+","0",284759,31,9185.77419354839
"3144",1001573,"M","0-17","0","C","4+","0",112724,16,7045.25
"3145",1004707,"M","0-17","0","C","4+","0",162192,22,7372.36363636364
"3146",1005228,"M","0-17","0","C","4+","0",126782,13,9752.46153846154
"3147",1005777,"M","0-17","0","C","4+","0",707177,71,9960.23943661972
"3148",1004699,"F","18-25","0","C","4+","0",1006015,89,11303.5393258427
"3149",1000295,"M","18-25","0","C","4+","0",1200295,104,11541.2980769231
"3150",1000336,"M","18-25","0","C","4+","0",745235,57,13074.298245614
"3151",1002085,"M","18-25","0","C","4+","0",1115999,145,7696.54482758621
"3152",1002950,"M","18-25","0","C","4+","0",316759,37,8561.05405405405
"3153",1000659,"F","26-35","0","C","4+","0",541876,65,8336.55384615385
"3154",1002100,"F","26-35","0","C","4+","0",1593657,190,8387.66842105263
"3155",1003524,"F","26-35","0","C","4+","0",747958,88,8499.52272727273
"3156",1003749,"F","26-35","0","C","4+","0",525439,65,8083.67692307692
"3157",1004092,"F","26-35","0","C","4+","0",286016,38,7526.73684210526
"3158",1005832,"F","26-35","0","C","4+","0",354751,38,9335.55263157895
"3159",1000414,"M","26-35","0","C","4+","0",283657,36,7879.36111111111
